sigla_uf,area_ha,categoria,ano,name,sub_class,nome,geocodigo
AM,109.465866284,n„o autorizada,2023,MARMELOS ATININGA,ND_B,ManicorÈ,1302702
AM,75.4493239555,n„o autorizada,2023,MARMELOS ATININGA,ND_B,ManicorÈ,1302702
AM,658.766529853,n„o autorizada,2023,ANTIMARI (Im√É¬≥vel),ND_B,Boca do Acre,1300706
AM,1330.05624404,n„o autorizada,2023,NOSSA SENHORA DO CARMO,ND_I,Parintins,1303403
MT,152.515119551,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,95.6434517856,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,218.183024533,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,238.150399468,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,106.578219063,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,77.0427971288,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,102.560604328,n„o autorizada,2016,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,155.92316175,n„o autorizada,2016,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,188.943639982,n„o autorizada,2016,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,253.19569554,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,35.409058824,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,394.928009364,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,205.520167325,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,205.520167325,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,444.730951286,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,213.470232977,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,148.645681443,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,300.846071166,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,237.741204693,n„o autorizada,2015,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,81.3438775758,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,328.334246925,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,68.6963943512,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,259.711497062,n„o autorizada,2015,PIRAJU,ND_B,Marcel‚ndia,5105580
MT,147.471082563,n„o autorizada,2015,GLEBA JARIN√,ND_I,Peixoto de Azevedo,5106422
MT,201.120637765,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,51.7715435488,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,35.155800705,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,90.8844875748,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,66.7329277012,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,66.9431336048,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,13.4359671122,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,64.7811057498,n„o autorizada,2015,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,49.4852226942,n„o autorizada,2015,PIRAJU,ND_B,Marcel‚ndia,5105580
MT,74.610667864,n„o autorizada,2015,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,34.7668814655,n„o autorizada,2014,GLEBA BRA«O SUL,ND_I,Guarant„ do Norte,5104104
MT,686.236477409,n„o autorizada,2014,FAZENDA DUIQUE,ND_I,Uni„o do Sul,5108303
MT,146.342114367,n„o autorizada,2014,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,390.73057942,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,318.068565149,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,64.6311802289,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,53.0140406838,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,63.5686190334,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,65.1463280336,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,146.792392598,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,200.309713302,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,220.883454291,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,48.6002062874,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,62.2369989561,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,196.578294036,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,88.0446236049,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,97.2535204426,n„o autorizada,2014,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,73.3190079055,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,207.405616338,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,102.443326706,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,69.5727459958,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,5.5481278351,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,109.37989232,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,255.322649249,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,60.911091419,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,18.5884867693,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,60.1570653896,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,30.4795377143,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,93.0058878028,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,3.16686568026,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,177.480798116,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,25.5286208771,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,32.4041569048,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,6.74270204266,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,12.267864231,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,93.1908086385,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,14.1824404909,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,147.970080977,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,62.5760879355,n„o autorizada,2017,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,8.90314744193,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,43.0309598356,n„o autorizada,2017,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,15.2459679314,n„o autorizada,2019,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,12.3690988526,n„o autorizada,2019,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,68.7661833592,n„o autorizada,2019,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,7.98248957414,n„o autorizada,2019,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,497.835593901,n„o autorizada,2019,GLEBA JARIN√,ND_I,Peixoto de Azevedo,5106422
MT,171.259435048,n„o autorizada,2019,PIRAJU,ND_B,Marcel‚ndia,5105580
MT,37.7871816194,n„o autorizada,2019,PDS  SONHO DE ANDERSON,ND_I,Uni„o do Sul,5108303
MT,125.760363849,n„o autorizada,2019,PDS  SONHO DE ANDERSON,ND_I,Uni„o do Sul,5108303
MT,70.2181981049,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,198.392656309,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,277.137955774,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,192.823211818,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,117.238608134,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,75.6319553623,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,99.9895712505,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,80.7145829149,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,139.169126195,n„o autorizada,2019,PERSEVERAN√É‚Ä°A,ND_B,Colniza,5103254
MT,83.9999820719,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,40.7822685989,n„o autorizada,2019,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,671.526959165,n„o autorizada,2019,FAZENDA S√É∆íO LEOPLDO,ND_B,Paranatinga,5106307
MT,548.365587257,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,144.81364966,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,19.1908069608,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,311.761919351,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,70.3716270583,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,322.247100697,n„o autorizada,2018,PIRAJU,ND_B,Marcel‚ndia,5105580
MT,271.269303278,n„o autorizada,2018,FAZENDA FRANZEN,ND_B,Paranatinga,5106307
MT,132.187115549,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,32.5659651754,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,32.6472964873,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,9.81234754526,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,10.7840216314,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,50.5408047204,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,5.90961631093,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,109.190242548,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,20.6023277101,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,508.234512989,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,187.864188122,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,63.6645118952,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,18.8038651041,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,64.7946054775,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,46.5248321053,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,113.17151259,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,47.1351153167,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,4.67255104338,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,347.422112733,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,30.1277751119,n„o autorizada,2018,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,475.040722506,n„o autorizada,2013,FAZENDA MEYRING,ND_B,Ga˙cha do Norte,5103858
MT,175.510694377,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,92.4851500125,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,82.422550321,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,83.785522421,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,290.045276455,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,131.612292593,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,53.2870763334,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,62.9517218818,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,140.071495101,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,269.236315136,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,103.768157196,autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,83.4765351188,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,43.8659144887,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,73.7361505031,autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,175.928449762,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,106.631701874,autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,31.1018698115,n„o autorizada,2013,GLEBA RIO BRANCO,ND_I,Aripuan„,5101407
MT,137.121585732,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,447.359891172,autorizada,2013,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,170.42767577,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,67.0940954012,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,83.7045597386,n„o autorizada,2013,GLEBA RIO BRANCO,ND_I,Aripuan„,5101407
MT,83.7045597386,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,395.074840441,autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,4.79092468554,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,25.9288370789,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Colniza,5103254
MT,12.0775937268,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,28.2353792653,n„o autorizada,2013,GLEBA ARIPUAN√,ND_I,Aripuan„,5101407
MT,69.8219276355,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
MT,341.398959776,n„o autorizada,2013,GLEBA JARIN√,ND_I,Peixoto de Azevedo,5106422
MT,813.806228815,autorizada,2013,PIRAJU,ND_B,Marcel‚ndia,5105580
MT,64.3255548466,n„o autorizada,2013,GLEBA GUARIBA,ND_I,Aripuan„,5101407
PA,112.976217121,an·lise,2015,GLEBA AMPULHETA,ND_B,Marab·,1504208
PA,67.4310502135,an·lise,2015,TUER√É≈†,ND_B,Portel,1505809
PA,458.005207629,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,840.154864842,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,172.18735417,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,68.5240251703,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,151.999648437,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,764.597572931,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,69.3329713033,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,232.631814217,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,483.907475497,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,199.204894439,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,65.9861035415,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,450.472000837,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,264.830006747,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,215.933824017,an·lise,2015,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,199.663455907,an·lise,2015,"√É¬ÅGUA AZUL B-11, B-2, C-1, C-2 E C-3",ND_B,Rondon do Par·,1506187
PA,35.8669342985,an·lise,2015,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,283.59201629,an·lise,2015,GLEBA PITINGA,ND_I,Rondon do Par·,1506187
PA,283.59201629,an·lise,2015,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,58.4799965907,an·lise,2015,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,694.550117663,an·lise,2015,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,60.2115463593,an·lise,2015,GLEBA PITINGA,ND_I,Rondon do Par·,1506187
PA,58.8921922332,an·lise,2015,GLEBA M√E MARIA,ND_I,Rondon do Par·,1506187
PA,58.8921922332,an·lise,2015,GLEBA M√E MARIA,ND_I,Bom Jesus do Tocantins,1501576
PA,58.8921922332,an·lise,2015,M√É∆íE MARIA,ND_B,Rondon do Par·,1506187
PA,48.7134906061,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,54.0181064677,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,53.0609576617,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,736.629984601,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,349.357085529,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,29.6494411412,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,50.4067237682,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,114.238557345,an·lise,2015,TAQUITEUA,ND_B,Paragominas,1505502
PA,1582.87137073,an·lise,2015,RUMUALDO,ND_B,Paragominas,1505502
PA,1582.87137073,an·lise,2015,SARAVA,ND_B,Paragominas,1505502
PA,47.1849659094,an·lise,2015,SARAVA,ND_B,Paragominas,1505502
PA,39.5254601096,an·lise,2015,SARAVA,ND_B,Paragominas,1505502
PA,79.1491834303,an·lise,2015,PUTIRITA,ND_B,Paragominas,1505502
PA,42.6660789403,an·lise,2015,PUTIRITA,ND_B,Paragominas,1505502
PA,53.6741755915,an·lise,2015,GLEBA SAO BENEDITO,ND_B,Jacareacanga,1503754
PA,22.7563081682,an·lise,2015,GLEBA SAO BENEDITO,ND_B,Jacareacanga,1503754
PA,26.8160606345,an·lise,2015,GLEBA SAO BENEDITO,ND_B,Jacareacanga,1503754
PA,195.284542205,an·lise,2015,GLEBA SAO BENEDITO,ND_B,Jacareacanga,1503754
PA,386.866266061,an·lise,2014,URAIM,ND_B,Paragominas,1505502
PA,386.866266061,an·lise,2014,URAIM,ND_B,Paragominas,1505502
PA,386.866266061,an·lise,2014,URAIM,ND_B,Nova EsperanÁa do Piri·,1504950
PA,235.86006027,an·lise,2014,URAIM,ND_B,Paragominas,1505502
PA,123.996285404,an·lise,2014,URAIM,ND_B,Paragominas,1505502
PA,166.875732266,an·lise,2014,BOSQUE,ND_B,Paragominas,1505502
PA,210.577104535,an·lise,2014,GLEBA CARRAPATINHO A-10,ND_I,Paragominas,1505502
PA,251.940916075,an·lise,2014,TOM√É‚Ä∞-A√É‚Ä°√É≈°,ND_B,TomÈ-AÁu,1508001
PA,109.256445111,an·lise,2014,TOM√É‚Ä∞-A√É‚Ä°√É≈°,ND_B,TomÈ-AÁu,1508001
PA,179.926207346,an·lise,2014,GLEBA TAILANDIA I,ND_B,Tail‚ndia,1507953
PA,135.05667079,an·lise,2014,TAQUITEUA,ND_B,Paragominas,1505502
PA,333.782239521,an·lise,2014,LOTEAMENTO AGUA DA LUZ PARTE B,ND_B,Dom Eliseu,1502939
PA,96.3221469813,an·lise,2014,GLEBA RONDON II,ND_B,Rondon do Par·,1506187
PA,52.8908018553,an·lise,2014,GLEBA RONDON II,ND_B,Rondon do Par·,1506187
PA,538.173254171,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,217.544946132,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,381.502848791,an·lise,2013,CONC√É‚ÄúRDIA,ND_B,Ipixuna do Par·,1503457
PA,68.8189503488,an·lise,2013,GLEBA TAILANDIA I,ND_B,Tail‚ndia,1507953
PA,57.7162126584,an·lise,2013,GLEBA TAIL√É‚ÄöNDIA II,ND_B,Tail‚ndia,1507953
PA,65.8021892683,an·lise,2013,GLEBA TAIL√É‚ÄöNDIA II,ND_B,Tail‚ndia,1507953
PA,423.372506903,an·lise,2013,PUTIRITA,ND_B,Paragominas,1505502
PA,300.187547693,an·lise,2013,GLEBA TAIL√É‚ÄöNDIA III,ND_B,Tail‚ndia,1507953
PA,586.415719906,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,494.417923996,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,353.460808856,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,1014.96584082,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,588.824866626,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,3.34202969017,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,601.656508264,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,60.1546936905,an·lise,2013,TAQUITEUA,ND_B,Paragominas,1505502
PA,198.035555505,an·lise,2013,Estrela Azul,ND_B,Dom Eliseu,1502939
PA,909.415976126,an·lise,2013,GLEBA RONDON I,ND_B,Rondon do Par·,1506187
PA,375.214199533,an·lise,2013,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,549.311249653,an·lise,2013,GLEBA PITINGA,ND_I,Rondon do Par·,1506187
PA,280.265163375,an·lise,2013,GLEBA PITINGA,ND_I,Rondon do Par·,1506187
PA,67.2487254822,an·lise,2013,GLEBA RONDON I,ND_B,Rondon do Par·,1506187
PA,291.046548582,an·lise,2013,GLEBA RONDON III,ND_B,Rondon do Par·,1506187
PA,59.8181578011,an·lise,2013,"GURUPA MIRIM, JOCOJO, FLEXINHA, CARRAZEDO",QL,Gurup·,1503101
PA,55.808748634,an·lise,2013,"GURUPA MIRIM, JOCOJO, FLEXINHA, CARRAZEDO",QL,Gurup·,1503101
PA,39.8608334078,an·lise,2013,"GURUPA MIRIM, JOCOJO, FLEXINHA, CARRAZEDO",QL,Gurup·,1503101
PA,62.3357228499,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,16.4753701294,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,15.8058801188,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,103.592469488,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,36.142533565,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,8.96793307984,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,13.0451079963,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,70.2944602275,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,20.528370804,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,48.7632158419,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,10.3471342709,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,22.677536748,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,17.401220462,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,29.5074037727,an·lise,2013,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,14.0176626372,an·lise,2013,"BAILIQUE BEIRA, BAILINQUE CENTRO, POCAO",QL,Oeiras do Par·,1505205
PA,16.7226390363,an·lise,2013,"BAILIQUE BEIRA, BAILINQUE CENTRO, POCAO",QL,Oeiras do Par·,1505205
PA,358.233046752,an·lise,2013,SARAVA,ND_B,Paragominas,1505502
PA,168.452759953,an·lise,2013,SARAVA,ND_B,Paragominas,1505502
PA,455.750214807,autorizada,2019,"GURUPA MIRIM, JOCOJO, FLEXINHA, CARRAZEDO",QL,Gurup·,1503101
PA,1230.00131684,autorizada,2019,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,1375.38824468,autorizada,2019,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,1588.99551408,autorizada,2019,"GURUPA MIRIM, JOCOJO, FLEXINHA, CARRAZEDO",QL,Gurup·,1503101
PA,196.688741348,autorizada,2019,CACHIMBO,ND_B,Novo Progresso,1505031
PA,612.840230138,n„o autorizada,2019,TAQUITEUA,ND_B,Paragominas,1505502
PA,25.1465897885,n„o autorizada,2019,GLEBA RONDON I,ND_B,Rondon do Par·,1506187
PA,195.936427679,n„o autorizada,2019,TAQUITEUA,ND_B,Paragominas,1505502
PA,71.5918841202,n„o autorizada,2019,GLEBA JOANA PERES I,ND_B,Portel,1505809
PA,131.98704568,n„o autorizada,2019,GLEBA CURU¡_UNA - A,ND_I,SantarÈm,1506807
PA,159.893139688,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,51.7641456471,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,4.9076387515,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,7.70114974912,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,138.710968391,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,33.9562330557,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,55.1864010817,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,141.469862478,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,1.53722116231,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,1.06971341894,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,5.64634289466,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,8.46050022603,n„o autorizada,2018,MIRITITEUA,ND_B,Acar·,1500206
PA,115.180586427,n„o autorizada,2018,TAQUITEUA,ND_B,Paragominas,1505502
PA,340.940285818,n„o autorizada,2018,RUMUALDO,ND_B,Paragominas,1505502
PA,8.3019553702,n„o autorizada,2018,TAQUITEUA,ND_B,Paragominas,1505502
PA,8.3019553702,n„o autorizada,2018,RUMUALDO,ND_B,Paragominas,1505502
PA,138.078464397,n„o autorizada,2018,TAQUITEUA,ND_B,Paragominas,1505502
PA,34.6838768523,n„o autorizada,2018,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,41.9273032529,n„o autorizada,2018,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
PA,4.64071275574,n„o autorizada,2018,GLEBA BRA√É‚Ä°O FORTE - B,ND_B,Dom Eliseu,1502939
